datetime,open,high,low,close
2023-04-15 15:30:00,2101.80000,2107.00000,2101.12988,2103.52000
2023-04-15 15:15:00,2100.31000,2104.05000,2100.22000,2101.80000
2023-04-15 15:00:00,2096.09000,2100.39000,2093.86000,2100.31000
2023-04-15 14:45:00,2098.83000,2099.25000,2095.32000,2096.09000
2023-04-15 14:30:00,2100.44995,2100.44995,2098.83000,2098.83000
2023-04-15 14:15:00,2098.70000,2101.51000,2097.40000,2099.41000
2023-04-15 14:00:00,2097.12012,2098.71000,2092.93000,2098.70000
2023-04-15 13:45:00,2100.65000,2100.65000,2094.07007,2096.00000
2023-04-15 13:30:00,2104.20996,2104.20996,2097.00000,2100.65000
2023-04-15 13:15:00,2105.99000,2108.01000,2103.49000,2104.22000
2023-04-15 13:00:00,2104.80000,2106.98999,2104.42000,2106.00000
2023-04-15 12:45:00,2102.04000,2105.09000,2102.03000,2104.79000
2023-04-15 12:30:00,2101.52000,2106.77000,2101.52000,2102.04004
2023-04-15 12:15:00,2101.13989,2103.37012,2101.13989,2101.52000
2023-04-15 12:00:00,2100.19995,2101.50000,2098.62000,2100.60000
2023-04-15 11:45:00,2104.05005,2104.05005,2097.38000,2100.17993
2023-04-15 11:30:00,2103.72000,2104.80000,2101.06000,2104.05005
2023-04-15 11:15:00,2105.69000,2110.84000,2101.22000,2103.71000
2023-04-15 11:00:00,2106.39000,2107.94000,2103.85000,2105.69000
2023-04-15 10:45:00,2101.62988,2106.47000,2101.62988,2106.40000
2023-04-15 10:30:00,2102.32000,2103.46000,2100.84009,2100.84009
2023-04-15 10:15:00,2104.75000,2104.76000,2101.30005,2102.32000
2023-04-15 10:00:00,2107.34000,2108.56000,2103.89000,2104.75000
2023-04-15 09:45:00,2105.16992,2111.85000,2104.50000,2107.33000
2023-04-15 09:30:00,2101.54004,2111.33000,2101.28003,2104.57000
2023-04-15 09:15:00,2099.65000,2104.78003,2099.65000,2101.53000
2023-04-15 09:00:00,2096.29000,2101.93994,2096.29000,2099.66000
2023-04-15 08:45:00,2095.48000,2096.32000,2092.77000,2096.30000
2023-04-15 08:30:00,2095.63989,2100.34000,2094.88000,2095.47000
2023-04-15 08:15:00,2095.28000,2096.29000,2093.79000,2095.65000
2023-04-15 08:00:00,2097.63000,2102.20000,2095.28000,2095.29000
2023-04-15 07:45:00,2094.03000,2100.59009,2093.42000,2097.62000
2023-04-15 07:30:00,2094.74000,2096.67000,2090.99000,2094.04000
2023-04-15 07:15:00,2088.86000,2095.64990,2088.65000,2094.73000
2023-04-15 07:00:00,2086.65000,2088.87000,2086.64000,2088.86000
2023-04-15 06:45:00,2085.65991,2087.73000,2085.35000,2086.64000
2023-04-15 06:30:00,2087.01000,2087.77000,2083.72000,2084.97998
2023-04-15 06:15:00,2085.72998,2087.59000,2085.72998,2087.01001
2023-04-15 06:00:00,2089.68994,2090.53000,2085.66000,2085.74000
2023-04-15 05:45:00,2087.38000,2089.80000,2087.26001,2089.51000
2023-04-15 05:30:00,2090.25000,2090.88000,2087.35000,2087.39000
2023-04-15 05:15:00,2088.87000,2090.26000,2087.79004,2090.25000
2023-04-15 05:00:00,2086.33000,2088.88000,2086.04000,2088.88000
2023-04-15 04:45:00,2085.62988,2087.48000,2085.24000,2086.32000
2023-04-15 04:30:00,2082.29000,2085.39990,2082.29000,2085.38989
2023-04-15 04:15:00,2086.33000,2086.82000,2081.60000,2082.29000
2023-04-15 04:00:00,2089.03003,2089.28000,2084.50000,2086.33000
2023-04-15 03:45:00,2087.52002,2090.59009,2086.21997,2088.88000
2023-04-15 03:30:00,2090.67993,2091.58000,2086.00000,2087.82007
2023-04-15 03:15:00,2092.65991,2092.90000,2090.08000,2090.69000
2023-04-15 03:00:00,2089.06000,2093.82000,2089.00000,2091.82007
2023-04-15 02:45:00,2090.15000,2091.50000,2089.00000,2089.05000
2023-04-15 02:30:00,2085.98999,2091.01000,2085.98000,2090.15000
2023-04-15 02:15:00,2083.72998,2086.92000,2082.33000,2085.78000
2023-04-15 02:00:00,2082.82007,2087.33008,2082.40000,2083.72998
2023-04-15 01:45:00,2083.27000,2084.88000,2081.26000,2081.26000
2023-04-15 01:30:00,2076.98000,2083.62000,2076.97000,2083.26000
2023-04-15 01:15:00,2083.00000,2084.10010,2071.13000,2076.98000
2023-04-15 01:00:00,2087.00000,2087.41000,2080.12000,2082.88000
2023-04-15 00:45:00,2085.61000,2091.07000,2085.61000,2086.00000
2023-04-15 00:30:00,2102.87000,2102.88000,2083.41000,2085.62000
2023-04-15 00:15:00,2095.33000,2106.11000,2095.08000,2102.88000
2023-04-15 00:00:00,2100.00000,2100.22998,2092.36000,2095.41000
2023-04-14 23:45:00,2098.67993,2101.87000,2098.13000,2099.99000
2023-04-14 23:30:00,2102.02000,2102.52000,2098.50000,2098.50000
2023-04-14 23:15:00,2103.90991,2103.90991,2096.80000,2102.01000
2023-04-14 23:00:00,2104.78000,2109.48000,2103.69995,2103.69995
2023-04-14 22:45:00,2102.23000,2106.00000,2100.93000,2104.77000
2023-04-14 22:30:00,2099.16992,2102.42000,2099.16992,2102.23000
2023-04-14 22:15:00,2102.25000,2103.32007,2097.69000,2098.37988
2023-04-14 22:00:00,2104.11000,2104.41000,2098.48000,2102.26000
2023-04-14 21:45:00,2103.53000,2106.06000,2094.70000,2104.11011
2023-04-14 21:30:00,2106.72998,2107.01001,2103.33008,2103.53000
2023-04-14 21:15:00,2105.26000,2107.30000,2101.83008,2107.30000
2023-04-14 21:00:00,2105.56000,2106.97998,2100.96000,2105.27000
2023-04-14 20:45:00,2111.82000,2116.94000,2105.10000,2105.56006
2023-04-14 20:30:00,2103.37000,2121.47000,2101.57000,2111.83000
2023-04-14 20:15:00,2092.66000,2104.00000,2089.37000,2103.37000
2023-04-14 20:00:00,2087.45996,2094.73000,2085.45000,2092.67000
2023-04-14 19:45:00,2086.21997,2091.16000,2083.20000,2090.81000
2023-04-14 19:30:00,2080.17993,2085.98000,2080.17993,2085.05005
2023-04-14 19:15:00,2074.83008,2079.94000,2074.23999,2078.44000
2023-04-14 19:00:00,2081.10000,2081.28000,2071.92000,2074.00000
2023-04-14 18:45:00,2080.07000,2083.33000,2076.87988,2081.11000
2023-04-14 18:30:00,2088.77002,2088.77002,2077.18000,2080.08000
2023-04-14 18:15:00,2089.00000,2089.01000,2083.52000,2087.62012
2023-04-14 18:00:00,2075.44000,2092.54000,2073.43000,2089.00000
2023-04-14 17:45:00,2071.55000,2076.87000,2071.12000,2075.44000
2023-04-14 17:30:00,2075.23000,2078.20000,2070.00000,2071.56000
2023-04-14 17:15:00,2072.82000,2079.84000,2071.52000,2075.23000
2023-04-14 17:00:00,2061.44000,2072.88000,2060.56000,2072.82000
2023-04-14 16:45:00,2057.02000,2061.33000,2046.41000,2061.04004
2023-04-14 16:30:00,2057.40000,2057.41000,2042.08000,2056.89990
2023-04-14 16:15:00,2066.46000,2066.48000,2053.56006,2057.41000
2023-04-14 16:00:00,2059.29004,2066.52000,2055.61000,2066.45000
2023-04-14 15:45:00,2063.43000,2063.73000,2054.52000,2058.34000
2023-04-14 15:30:00,2067.62000,2067.63000,2049.87000,2063.43000
2023-04-14 15:15:00,2076.35010,2079.53003,2058.72000,2065.98999
2023-04-14 15:00:00,2093.91992,2094.50000,2065.00000,2075.01000
2023-04-14 14:45:00,2094.00000,2097.74000,2085.46000,2093.85000
2023-04-14 14:30:00,2095.95996,2099.88000,2090.11000,2093.85000
2023-04-14 14:15:00,2097.87000,2104.00000,2091.00000,2095.74000
2023-04-14 14:00:00,2105.01000,2108.69000,2096.18000,2097.86000
2023-04-14 13:45:00,2107.81006,2108.89000,2103.54000,2105.00000
2023-04-14 13:30:00,2100.78000,2109.68994,2097.42000,2109.68994
2023-04-14 13:15:00,2098.65991,2102.69000,2095.06000,2100.79000
2023-04-14 13:00:00,2093.41992,2101.25000,2092.23000,2098.24000
2023-04-14 12:45:00,2107.30005,2108.82000,2080.15000,2090.41000
2023-04-14 12:30:00,2115.76000,2119.52000,2110.00000,2111.53000
2023-04-14 12:15:00,2118.48000,2121.84000,2111.13000,2115.75000
2023-04-14 12:00:00,2115.62000,2119.62000,2113.87012,2118.48000
2023-04-14 11:45:00,2112.87000,2116.19995,2112.64990,2115.61011
2023-04-14 11:30:00,2113.51001,2114.72000,2112.14000,2112.80005
2023-04-14 11:15:00,2115.54000,2118.64990,2110.50000,2114.37000
2023-04-14 11:00:00,2113.72000,2116.60000,2112.00000,2115.55005
2023-04-14 10:45:00,2114.31000,2114.32000,2111.62000,2113.72000
2023-04-14 10:30:00,2114.73999,2114.97000,2111.19995,2114.31000
2023-04-14 10:15:00,2113.36011,2116.56000,2111.95000,2114.96000
2023-04-14 10:00:00,2112.02002,2113.66992,2111.90000,2113.66992
2023-04-14 09:45:00,2112.54004,2114.59000,2110.80000,2112.13000
2023-04-14 09:30:00,2112.53003,2114.30000,2110.43994,2113.81000
2023-04-14 09:15:00,2107.39000,2113.83000,2107.18000,2112.52000
2023-04-14 09:00:00,2108.22000,2108.88000,2107.00000,2107.38000
2023-04-14 08:45:00,2105.87000,2108.45000,2102.10000,2108.22000
2023-04-14 08:30:00,2104.51000,2108.44000,2104.30000,2105.86000
2023-04-14 08:15:00,2108.73999,2111.03000,2103.08000,2104.50000
2023-04-14 08:00:00,2106.52002,2111.51000,2105.27000,2108.73000
2023-04-14 07:45:00,2107.46000,2108.53000,2102.59000,2105.85000
2023-04-14 07:30:00,2112.30005,2112.30005,2103.00000,2107.46000
2023-04-14 07:15:00,2111.28003,2113.64000,2111.01000,2113.43000
2023-04-14 07:00:00,2118.73000,2118.99000,2107.40000,2111.78000
2023-04-14 06:45:00,2115.59009,2124.52000,2115.01000,2118.72000
2023-04-14 06:30:00,2118.96997,2122.53000,2105.86000,2114.05005
2023-04-14 06:15:00,2115.23999,2119.70996,2114.90000,2119.70996
2023-04-14 06:00:00,2118.42000,2118.64000,2111.95000,2114.98999
2023-04-14 05:45:00,2122.77002,2122.77002,2116.79000,2118.41000
2023-04-14 05:30:00,2116.79000,2122.98000,2116.79000,2122.51001
2023-04-14 05:15:00,2116.80000,2119.48000,2114.59000,2116.80000
2023-04-14 05:00:00,2113.62012,2118.33000,2111.70000,2116.80000
2023-04-14 04:45:00,2115.39000,2117.91000,2110.95000,2113.73000
2023-04-14 04:30:00,2112.00000,2116.33008,2112.00000,2115.38000
2023-04-14 04:15:00,2112.33008,2114.52000,2111.64990,2112.01000
2023-04-14 04:00:00,2109.79004,2115.00000,2109.57000,2113.05000
2023-04-14 03:45:00,2111.12000,2111.99000,2107.42000,2108.98999
2023-04-14 03:30:00,2107.79000,2112.07000,2106.54000,2111.12000
2023-04-14 03:15:00,2102.32007,2108.34000,2102.32007,2107.78000
2023-04-14 03:00:00,2102.35000,2103.64000,2098.53000,2102.51000
2023-04-14 02:45:00,2109.88000,2110.40000,2096.69000,2102.36000
2023-04-14 02:30:00,2115.94000,2118.33008,2106.50000,2109.89000
2023-04-14 02:15:00,2120.23000,2120.82000,2113.55000,2116.31006
2023-04-14 02:00:00,2117.23000,2121.99000,2111.03000,2120.22000
2023-04-14 01:45:00,2119.37000,2127.62988,2114.55000,2117.23000
2023-04-14 01:30:00,2109.57007,2119.84009,2107.54000,2119.84009
2023-04-14 01:15:00,2106.41992,2111.85000,2100.05000,2109.23000
2023-04-14 01:00:00,2098.44000,2109.86000,2093.91000,2106.82000
2023-04-14 00:45:00,2107.11000,2108.44000,2091.68000,2098.43000
2023-04-14 00:30:00,2019.52000,2120.00000,2019.52000,2107.31006
2023-04-14 00:15:00,2011.39000,2023.66000,2009.22000,2019.52000
2023-04-14 00:00:00,2012.00000,2012.01000,2009.54000,2011.40000
2023-04-13 23:45:00,2007.72000,2012.41000,2007.71000,2012.01000
2023-04-13 23:30:00,2007.21997,2009.33000,2005.65000,2007.72000
2023-04-13 23:15:00,2005.96000,2007.73000,2005.00000,2005.57000
2023-04-13 23:00:00,2008.47998,2008.47998,2004.87000,2005.68994
2023-04-13 22:45:00,2011.18994,2011.51000,2004.08000,2007.38000
2023-04-13 22:30:00,2013.01001,2017.02000,2011.11000,2011.72000
2023-04-13 22:15:00,2010.44000,2013.65000,2009.10000,2012.11000
2023-04-13 22:00:00,2006.51000,2010.88000,2006.02000,2010.44000
2023-04-13 21:45:00,2007.83000,2011.28000,2006.51000,2006.51000
2023-04-13 21:30:00,2005.49000,2008.36000,2005.31995,2007.90002
2023-04-13 21:15:00,2007.79000,2007.80000,2003.96997,2006.03003
2023-04-13 21:00:00,2006.34998,2009.82000,2005.95000,2007.02002
2023-04-13 20:45:00,2003.89001,2007.94000,2003.89001,2006.59000
2023-04-13 20:30:00,2006.62000,2010.00000,2004.39000,2005.18005
2023-04-13 20:15:00,2003.31995,2007.46997,2003.31995,2005.40000
2023-04-13 20:00:00,2011.03003,2011.03003,2000.78000,2003.32000
2023-04-13 19:45:00,2013.40000,2015.13000,2010.65000,2010.92004
2023-04-13 19:30:00,2012.16000,2015.50000,2011.55000,2013.39000
2023-04-13 19:15:00,2016.97998,2017.34000,2010.51000,2011.84998
2023-04-13 19:00:00,2012.98999,2023.00000,2009.87000,2018.00000
2023-04-13 18:45:00,2011.83000,2016.30000,2011.83000,2012.98000
2023-04-13 18:30:00,2009.97998,2013.82000,2009.37000,2011.73999
2023-04-13 18:15:00,2012.39000,2016.34998,2009.91000,2010.00000
2023-04-13 18:00:00,2009.56006,2013.72000,2008.93005,2012.39000
2023-04-13 17:45:00,2012.98000,2016.42000,2009.03000,2009.56000
2023-04-13 17:30:00,2007.38000,2013.57996,2005.50000,2012.70996
2023-04-13 17:15:00,2008.62000,2011.01001,2005.27000,2007.37000
2023-04-13 17:00:00,2000.50000,2016.42000,1999.25000,2009.08997
2023-04-13 16:45:00,1995.64000,2002.41000,1994.85000,2000.31995
2023-04-13 16:30:00,1997.00000,2000.00000,1995.64000,1995.65000
2023-04-13 16:15:00,1995.31000,1997.00000,1991.11000,1996.99000
2023-04-13 16:00:00,1997.15000,2000.35000,1995.22000,1995.32000
2023-04-13 15:45:00,1995.02000,1998.34000,1994.84000,1997.15000
2023-04-13 15:30:00,1993.78000,1998.34000,1991.78000,1995.02000
2023-04-13 15:15:00,1991.80005,1994.61000,1991.42000,1993.78000
2023-04-13 15:00:00,2001.43005,2003.00000,1991.74000,1992.58000
2023-04-13 14:45:00,1996.68000,2004.95000,1996.62000,2001.02000
2023-04-13 14:30:00,1997.70996,2001.22000,1995.49000,1996.67000
2023-04-13 14:15:00,1995.95000,1998.37000,1994.45000,1997.05000
2023-04-13 14:00:00,1992.21000,1996.77000,1991.12000,1995.96000
2023-04-13 13:45:00,1995.96000,1997.22000,1991.72000,1992.20996
2023-04-13 13:30:00,2003.40000,2003.40000,1995.34000,1995.96000
2023-04-13 13:15:00,1998.45996,2003.42000,1994.44000,2003.40000
2023-04-13 13:00:00,2004.08000,2007.19000,1996.43000,1997.68000
2023-04-13 12:45:00,2000.02000,2008.39000,1999.95000,2004.08000
2023-04-13 12:30:00,1999.37000,2004.45000,1988.97000,2000.01000
2023-04-13 12:15:00,1989.67000,1998.07000,1989.36000,1992.30000
2023-04-13 12:00:00,1985.39000,1992.52000,1985.39000,1989.68000
2023-04-13 11:45:00,1988.68005,1989.17000,1984.63000,1985.40000
2023-04-13 11:30:00,1988.07000,1988.39000,1984.87000,1987.56006
2023-04-13 11:15:00,1987.35999,1988.40000,1983.95000,1988.08000
2023-04-13 11:00:00,1987.01000,1996.10000,1987.00000,1987.35000
2023-04-13 10:45:00,1986.64000,1992.92000,1986.63000,1987.00000
2023-04-13 10:30:00,1982.87000,1992.99000,1982.66000,1986.93994
2023-04-13 10:15:00,1976.19000,1983.80000,1975.99000,1982.86000
2023-04-13 10:00:00,1983.01001,1984.30005,1975.63000,1976.20000
2023-04-13 09:45:00,1981.01001,1984.83000,1980.00000,1981.48000
2023-04-13 09:30:00,1987.66003,1989.31000,1977.71000,1980.00000
2023-04-13 09:15:00,1982.99000,1994.04000,1982.81006,1985.75000
2023-04-13 09:00:00,1963.19000,1990.27000,1963.18000,1983.00000
2023-04-13 08:45:00,1948.72998,1978.00000,1946.52000,1963.18000
2023-04-13 08:30:00,1925.57000,1953.00000,1925.19000,1947.59000
2023-04-13 08:15:00,1921.14000,1926.00000,1919.65000,1925.57000
2023-04-13 08:00:00,1924.52002,1926.41000,1920.56000,1921.14000
2023-04-13 07:45:00,1919.90002,1925.98000,1918.67004,1922.07996
2023-04-13 07:30:00,1915.75000,1918.29004,1915.00000,1918.29004
2023-04-13 07:15:00,1914.50000,1915.63000,1912.60999,1915.59998
2023-04-13 07:00:00,1911.05005,1913.87000,1909.62000,1913.78003
2023-04-13 06:45:00,1913.82996,1913.82996,1908.56995,1909.93005
2023-04-13 06:30:00,1917.45996,1918.12000,1914.22998,1914.56995
2023-04-13 06:15:00,1919.18005,1919.18005,1915.81006,1916.75000
2023-04-13 06:00:00,1919.01001,1920.22998,1917.43005,1919.06995
2023-04-13 05:45:00,1916.35999,1920.01001,1915.68005,1919.30005
2023-04-13 05:30:00,1915.97998,1917.23999,1915.42004,1916.84998
2023-04-13 05:15:00,1912.64001,1915.80005,1912.52002,1915.59998
2023-04-13 05:00:00,1913.73999,1915.54004,1912.79004,1912.81006
2023-04-13 04:45:00,1913.02002,1914.00000,1912.96997,1913.21997
2023-04-13 04:30:00,1916.13000,1917.73999,1913.63000,1913.82996
2023-04-13 04:15:00,1912.79004,1917.17004,1912.56006,1917.17004
2023-04-13 04:00:00,1912.89001,1913.48999,1911.20996,1912.85999
2023-04-13 03:45:00,1916.03003,1916.03003,1912.32996,1912.59998
2023-04-13 03:30:00,1910.44995,1916.73999,1909.64001,1916.37000
2023-04-13 03:15:00,1907.97998,1910.48999,1906.23999,1910.48999
2023-04-13 03:00:00,1906.63000,1907.95996,1905.67004,1907.95996
2023-04-13 02:45:00,1906.23999,1909.40002,1905.75000,1907.03003
2023-04-13 02:30:00,1903.00000,1907.98999,1902.01001,1907.27002
2023-04-13 02:15:00,1901.08997,1902.73999,1900.60999,1902.73999
2023-04-13 02:00:00,1905.63000,1906.16003,1899.95996,1902.30005
2023-04-13 01:45:00,1905.34998,1906.98999,1905.21997,1905.93005
2023-04-13 01:30:00,1901.43005,1908.40002,1901.43005,1906.13000
2023-04-13 01:15:00,1906.90002,1906.90002,1901.92004,1903.34998
2023-04-13 01:00:00,1909.81006,1910.31995,1902.44995,1906.31995
2023-04-13 00:45:00,1916.83997,1916.83997,1908.37000,1908.37000
2023-04-13 00:30:00,1916.31995,1917.43005,1914.68994,1915.97998
2023-04-13 00:15:00,1915.21997,1915.21997,1909.38000,1913.43994
2023-04-13 00:00:00,1917.67004,1920.29004,1915.76001,1916.98999
2023-04-12 23:45:00,1920.98999,1920.98999,1916.17004,1916.55005
2023-04-12 23:30:00,1926.19995,1927.71997,1920.00000,1920.00000
2023-04-12 23:15:00,1917.40002,1928.06006,1917.40002,1924.13000
2023-04-12 23:00:00,1913.04004,1916.57996,1911.23999,1916.31995
2023-04-12 22:45:00,1919.71997,1919.91003,1910.19995,1913.02002
2023-04-12 22:30:00,1917.29004,1920.27002,1909.40002,1918.85999
2023-04-12 22:15:00,1914.28003,1921.41003,1912.90002,1916.13000
2023-04-12 22:00:00,1916.97998,1917.06006,1914.32996,1914.32996
2023-04-12 21:45:00,1919.31006,1920.71997,1915.89001,1916.68994
2023-04-12 21:30:00,1915.02002,1919.54004,1912.79004,1919.54004
2023-04-12 21:15:00,1911.96997,1916.30005,1911.96997,1915.00000
2023-04-12 21:00:00,1906.54004,1913.68005,1905.98999,1910.67004
2023-04-12 20:45:00,1906.59998,1907.94995,1904.80005,1907.31995
2023-04-12 20:30:00,1907.53003,1907.53003,1905.47998,1906.64001
2023-04-12 20:15:00,1905.22998,1908.25000,1904.05005,1908.25000
2023-04-12 20:00:00,1901.34998,1906.04004,1900.98999,1905.35999
2023-04-12 19:45:00,1902.00000,1903.18005,1899.56995,1901.03003
2023-04-12 19:30:00,1894.82996,1901.87000,1894.82996,1900.98999
2023-04-12 19:15:00,1899.30005,1902.92004,1895.45996,1895.45996
2023-04-12 19:00:00,1903.53003,1905.53003,1899.29004,1899.29004
2023-04-12 18:45:00,1906.52002,1906.52002,1898.58997,1903.01001
2023-04-12 18:30:00,1907.98999,1907.98999,1903.27002,1906.54004
2023-04-12 18:15:00,1916.70996,1918.81995,1908.21997,1908.57996
2023-04-12 18:00:00,1914.53003,1917.63000,1912.13000,1916.22998
2023-04-12 17:45:00,1912.45996,1916.57996,1912.45996,1915.19995
2023-04-12 17:30:00,1914.52002,1917.21997,1912.63000,1913.13000
2023-04-12 17:15:00,1912.75000,1914.91003,1912.23999,1914.52002
2023-04-12 17:00:00,1907.85999,1913.47998,1906.31006,1911.81995
2023-04-12 16:45:00,1908.60999,1910.04004,1906.93994,1907.52002
2023-04-12 16:30:00,1913.55005,1914.53003,1907.98999,1907.98999
2023-04-12 16:15:00,1913.39001,1916.17004,1910.82996,1912.42004
2023-04-12 16:00:00,1912.18994,1914.80005,1909.64001,1913.88000
2023-04-12 15:45:00,1916.55005,1919.43005,1910.93994,1911.62000
2023-04-12 15:30:00,1917.68994,1920.46997,1914.16003,1915.34998
2023-04-12 15:15:00,1907.18994,1918.45996,1905.00000,1916.25000
2023-04-12 15:00:00,1919.43005,1920.16003,1898.57996,1902.19995
2023-04-12 14:45:00,1924.70996,1930.43005,1914.69995,1914.69995
2023-04-12 14:30:00,1928.45996,1928.45996,1914.84998,1922.37000
2023-04-12 14:15:00,1906.31006,1920.68005,1901.35999,1920.68005
2023-04-12 14:00:00,1887.82996,1908.58997,1885.18994,1902.66003
2023-04-12 13:45:00,1886.72998,1886.72998,1880.54004,1884.46997
2023-04-12 13:30:00,1888.82996,1892.84998,1884.93994,1884.93994
2023-04-12 13:15:00,1900.08997,1904.06995,1889.43994,1890.28003
2023-04-12 13:00:00,1882.48999,1893.56006,1882.10999,1893.53003
2023-04-12 12:45:00,1889.38000,1889.38000,1879.31006,1884.81006
2023-04-12 12:30:00,1890.89001,1896.09998,1888.79004,1889.04004
2023-04-12 12:15:00,1870.00000,1873.56995,1867.71997,1871.62000
2023-04-12 12:00:00,1872.68005,1873.78003,1869.20996,1869.56006
2023-04-12 11:45:00,1870.01001,1872.67004,1870.01001,1872.67004
2023-04-12 11:30:00,1870.06995,1871.05005,1869.41003,1870.43005
2023-04-12 11:15:00,1871.68994,1871.68994,1869.33997,1870.06995
2023-04-12 11:00:00,1872.92004,1873.25000,1870.37000,1871.76001
2023-04-12 10:45:00,1872.01001,1873.01001,1871.13000,1872.93005
2023-04-12 10:30:00,1871.60999,1871.91003,1869.33997,1871.91003
2023-04-12 10:15:00,1870.09998,1872.70996,1870.09998,1871.46997
2023-04-12 10:00:00,1870.89001,1870.89001,1870.17004,1870.22998
2023-04-12 09:45:00,1868.82996,1871.25000,1868.48999,1871.25000
2023-04-12 09:30:00,1869.30005,1869.41003,1867.66003,1868.81995
2023-04-12 09:15:00,1866.60999,1869.02002,1866.60999,1868.80005
2023-04-12 09:00:00,1866.78003,1866.98999,1864.75000,1865.90002
2023-04-12 08:45:00,1868.91003,1869.79004,1866.59998,1866.59998
2023-04-12 08:30:00,1869.20996,1870.13000,1868.26001,1868.95996
2023-04-12 08:15:00,1871.65002,1873.98999,1869.15002,1869.15002
2023-04-12 08:00:00,1870.29004,1872.06006,1869.81995,1871.63000
2023-04-12 07:45:00,1872.38000,1872.38000,1869.95996,1870.40002
2023-04-12 07:30:00,1873.72998,1874.67004,1871.67004,1871.89001
2023-04-12 07:15:00,1869.33997,1873.76001,1868.39001,1873.76001
2023-04-12 07:00:00,1868.82996,1869.95996,1868.28003,1869.95996
2023-04-12 06:45:00,1868.15002,1869.29004,1868.15002,1869.26001
2023-04-12 06:30:00,1864.28003,1867.98999,1864.27002,1867.91003
2023-04-12 06:15:00,1861.73999,1864.53003,1861.73999,1864.28003
2023-04-12 06:00:00,1864.21997,1866.26001,1862.71997,1862.71997
2023-04-12 05:45:00,1867.00000,1867.00000,1862.69995,1864.20996
2023-04-12 05:30:00,1867.09998,1867.09998,1866.07996,1867.00000
2023-04-12 05:15:00,1866.93005,1869.06006,1866.43005,1867.02002
2023-04-12 05:00:00,1867.62000,1868.70996,1867.12000,1867.43994
2023-04-12 04:45:00,1865.94995,1867.65002,1864.85999,1867.65002
2023-04-12 04:30:00,1865.71997,1866.90002,1865.13000,1865.94995
2023-04-12 04:15:00,1865.43005,1866.64001,1864.41003,1866.64001
2023-04-12 04:00:00,1862.10999,1865.96997,1860.32996,1865.96997
2023-04-12 03:45:00,1857.33997,1863.98999,1857.33997,1862.78003
2023-04-12 03:30:00,1865.40002,1866.27002,1863.48999,1863.48999
2023-04-12 03:15:00,1865.26001,1866.01001,1861.66003,1866.01001
2023-04-12 03:00:00,1863.35999,1864.95996,1862.29004,1864.95996
2023-04-12 02:45:00,1860.93005,1864.51001,1860.37000,1864.51001
2023-04-12 02:30:00,1862.08997,1865.60999,1860.67004,1862.58997
2023-04-12 02:15:00,1869.47998,1869.47998,1859.33997,1862.63000
2023-04-12 02:00:00,1885.88000,1885.88000,1874.13000,1874.13000
