datetime,open,high,low,close
2023-09-19 08:30:00,1640.04000,1640.78000,1638.36000,1639.90000
2023-09-19 08:15:00,1638.82996,1640.25000,1638.00000,1640.03000
2023-09-19 08:00:00,1636.16000,1638.77000,1636.15000,1638.76000
2023-09-19 07:45:00,1636.50000,1637.87000,1636.15000,1636.16000
2023-09-19 07:30:00,1638.07000,1638.53000,1636.50000,1636.51000
2023-09-19 07:15:00,1637.55000,1638.06006,1636.99000,1638.06006
2023-09-19 07:00:00,1636.95000,1637.56000,1636.30000,1637.55000
2023-09-19 06:45:00,1637.54000,1637.55000,1636.51000,1636.94000
2023-09-19 06:30:00,1634.12000,1638.00000,1633.92000,1637.55000
2023-09-19 06:15:00,1634.32000,1634.88000,1633.60000,1634.13000
2023-09-19 06:00:00,1635.69995,1635.69995,1632.70000,1634.33000
2023-09-19 05:45:00,1637.77000,1638.38000,1635.68000,1636.06000
2023-09-19 05:30:00,1638.06000,1638.36000,1636.98000,1637.78000
2023-09-19 05:15:00,1637.37000,1638.06000,1636.82000,1638.05000
2023-09-19 05:00:00,1637.40000,1637.59000,1636.34000,1637.36000
2023-09-19 04:45:00,1636.11000,1638.56000,1635.76000,1637.41000
2023-09-19 04:30:00,1635.60000,1636.64000,1635.59000,1636.11000
2023-09-19 04:15:00,1635.84000,1636.44000,1635.24000,1635.60000
2023-09-19 04:00:00,1634.62000,1635.85000,1633.50000,1635.84000
2023-09-19 03:45:00,1634.94000,1634.99000,1633.31000,1634.62000
2023-09-19 03:30:00,1634.92000,1635.54000,1634.50000,1634.93000
2023-09-19 03:15:00,1637.00000,1637.01000,1634.41000,1634.92004
2023-09-19 03:00:00,1639.63000,1639.88000,1636.00000,1637.01000
2023-09-19 02:45:00,1637.19000,1639.64000,1636.86000,1639.63000
2023-09-19 02:30:00,1635.30000,1637.98000,1635.00000,1637.19000
2023-09-19 02:15:00,1634.70000,1636.43000,1634.46000,1635.31000
2023-09-19 02:00:00,1632.54004,1635.29000,1632.30000,1634.71000
2023-09-19 01:45:00,1633.76000,1633.76000,1632.47000,1633.20996
2023-09-19 01:30:00,1632.92000,1633.76000,1632.13000,1633.76000
2023-09-19 01:15:00,1631.52000,1633.19000,1630.80000,1632.92000
2023-09-19 01:00:00,1630.19000,1632.30000,1629.49000,1631.52000
2023-09-19 00:45:00,1631.69000,1631.99000,1628.61000,1630.20000
2023-09-19 00:30:00,1629.84000,1631.70000,1626.32000,1631.70000
2023-09-19 00:15:00,1636.54004,1636.54004,1626.72000,1629.84000
2023-09-19 00:00:00,1636.66000,1638.70000,1636.10000,1636.64001
2023-09-18 23:45:00,1636.21000,1637.52000,1635.86000,1636.66000
2023-09-18 23:30:00,1637.66000,1637.67000,1635.28000,1636.21000
2023-09-18 23:15:00,1639.39000,1639.40000,1637.41000,1637.67004
2023-09-18 23:00:00,1642.06000,1642.09000,1639.39000,1639.40000
2023-09-18 22:45:00,1639.42000,1642.07000,1639.41000,1642.07000
2023-09-18 22:30:00,1639.65000,1639.65000,1638.00000,1639.41000
2023-09-18 22:15:00,1640.38000,1640.51000,1639.41000,1639.64000
2023-09-18 22:00:00,1640.25000,1640.81995,1639.18000,1640.39000
2023-09-18 21:45:00,1639.53000,1640.25000,1638.43000,1640.24000
2023-09-18 21:30:00,1638.66000,1639.53000,1637.78000,1639.53000
2023-09-18 21:15:00,1637.95000,1638.79000,1637.33000,1638.65000
2023-09-18 21:00:00,1637.27002,1637.95000,1635.76000,1637.94000
2023-09-18 20:45:00,1638.90002,1639.05005,1637.27002,1637.27002
2023-09-18 20:30:00,1638.59000,1639.30000,1637.02000,1638.94000
2023-09-18 20:15:00,1639.25000,1639.97000,1638.01000,1638.60000
2023-09-18 20:00:00,1640.73000,1641.79000,1637.46000,1639.24000
2023-09-18 19:45:00,1643.01000,1645.00000,1640.42000,1640.72000
2023-09-18 19:30:00,1639.43000,1643.16000,1638.42000,1643.01000
2023-09-18 19:15:00,1638.17000,1639.62000,1636.74000,1639.43000
2023-09-18 19:00:00,1637.00000,1640.43000,1635.28000,1638.16000
2023-09-18 18:45:00,1635.33000,1637.90000,1634.55000,1636.99000
2023-09-18 18:30:00,1636.54000,1638.15000,1632.97000,1635.32000
2023-09-18 18:15:00,1642.08000,1644.24000,1636.00000,1636.55000
2023-09-18 18:00:00,1638.61000,1642.09000,1637.64000,1642.08000
2023-09-18 17:45:00,1640.34000,1641.62000,1637.53000,1638.59998
2023-09-18 17:30:00,1642.05000,1643.75000,1635.21000,1640.34000
2023-09-18 17:15:00,1654.79000,1654.81000,1641.41000,1642.05000
2023-09-18 17:00:00,1655.83997,1657.46000,1653.31000,1654.78000
2023-09-18 16:45:00,1657.37000,1658.29000,1656.07996,1656.07996
2023-09-18 16:30:00,1652.59000,1658.67000,1652.52000,1657.37000
2023-09-18 16:15:00,1655.02000,1655.52000,1651.95000,1652.59000
2023-09-18 16:00:00,1655.35000,1657.81000,1653.33000,1654.85999
2023-09-18 15:45:00,1659.84000,1661.68000,1654.29000,1655.36000
2023-09-18 15:30:00,1658.53000,1662.02000,1657.41000,1659.85000
2023-09-18 15:15:00,1657.89001,1659.58000,1656.48000,1658.53000
2023-09-18 15:00:00,1657.30000,1658.88000,1657.27002,1657.90000
2023-09-18 14:45:00,1657.39001,1659.51000,1656.90000,1657.30000
2023-09-18 14:30:00,1656.64000,1657.56000,1655.45000,1656.84998
2023-09-18 14:15:00,1653.49000,1658.00000,1652.50000,1656.64000
2023-09-18 14:00:00,1656.94000,1657.69000,1650.68000,1653.49000
2023-09-18 13:45:00,1655.81000,1659.22000,1653.18000,1656.94000
2023-09-18 13:30:00,1659.33000,1660.48000,1655.05000,1655.80000
2023-09-18 13:15:00,1662.71000,1663.67000,1659.21000,1659.33000
2023-09-18 13:00:00,1665.41000,1667.84000,1662.46000,1662.70000
2023-09-18 12:45:00,1664.54000,1666.64000,1662.76000,1665.41000
2023-09-18 12:30:00,1658.35000,1669.50000,1658.34000,1664.55000
2023-09-18 12:15:00,1652.48000,1663.00000,1652.00000,1658.35000
2023-09-18 12:00:00,1655.88000,1657.29000,1650.56000,1652.48000
2023-09-18 11:45:00,1651.99000,1655.89000,1650.10000,1655.88000
2023-09-18 11:30:00,1656.15002,1656.15002,1649.71000,1651.99000
2023-09-18 11:15:00,1649.80000,1658.52000,1649.00000,1654.54000
2023-09-18 11:00:00,1648.50000,1651.41000,1648.49000,1649.80000
2023-09-18 10:45:00,1647.06000,1652.52000,1646.38000,1648.49000
2023-09-18 10:30:00,1640.89000,1650.43000,1640.88000,1647.06000
2023-09-18 10:15:00,1638.60000,1643.00000,1638.60000,1640.88000
2023-09-18 10:00:00,1638.23000,1641.39000,1638.23000,1638.60000
2023-09-18 09:45:00,1637.55000,1642.59000,1635.36000,1638.24000
2023-09-18 09:30:00,1634.05000,1641.00000,1634.05000,1637.55000
2023-09-18 09:15:00,1636.51000,1636.92000,1634.03003,1634.06000
2023-09-18 09:00:00,1633.22000,1636.79000,1633.21000,1636.51000
2023-09-18 08:45:00,1631.13000,1633.22000,1630.82000,1633.22000
2023-09-18 08:30:00,1632.02000,1632.02000,1631.00000,1631.13000
2023-09-18 08:15:00,1633.26000,1633.27000,1631.61000,1632.02000
2023-09-18 08:00:00,1634.01000,1635.10000,1631.96000,1633.26000
2023-09-18 07:45:00,1632.05000,1634.27000,1629.38000,1634.01000
2023-09-18 07:30:00,1635.61000,1638.48000,1631.88000,1632.05000
2023-09-18 07:15:00,1631.21000,1637.99000,1631.21000,1635.62000
2023-09-18 07:00:00,1629.13000,1631.22000,1629.07000,1631.21000
2023-09-18 06:45:00,1631.80000,1632.59000,1628.35000,1629.14000
2023-09-18 06:30:00,1631.63000,1632.77000,1630.60000,1631.79000
2023-09-18 06:15:00,1631.51000,1633.22000,1631.13000,1631.63000
2023-09-18 06:00:00,1629.94000,1631.86000,1629.19000,1631.52000
2023-09-18 05:45:00,1631.82000,1633.01000,1629.81000,1629.94000
2023-09-18 05:30:00,1633.37000,1635.32000,1631.81000,1631.81000
2023-09-18 05:15:00,1631.75000,1633.99000,1631.75000,1633.36000
2023-09-18 05:00:00,1630.39000,1632.12000,1629.73000,1631.76000
2023-09-18 04:45:00,1627.62000,1630.39000,1627.16000,1630.38000
2023-09-18 04:30:00,1628.95000,1629.03000,1626.92000,1627.61000
2023-09-18 04:15:00,1630.53000,1630.70000,1628.83000,1628.95000
2023-09-18 04:00:00,1630.29000,1632.41000,1628.94000,1630.53000
2023-09-18 03:45:00,1629.70000,1630.98000,1628.62000,1630.29000
2023-09-18 03:30:00,1628.22000,1630.99000,1628.21000,1629.70000
2023-09-18 03:15:00,1625.93000,1629.10000,1625.02000,1628.21000
2023-09-18 03:00:00,1629.54000,1630.55000,1625.93000,1625.94000
2023-09-18 02:45:00,1627.80000,1632.84000,1627.79000,1629.53000
2023-09-18 02:30:00,1630.25000,1636.54000,1625.07000,1627.79000
2023-09-18 02:15:00,1617.32000,1633.16000,1617.32000,1630.24000
2023-09-18 02:00:00,1616.51000,1618.01000,1615.76000,1617.32000
2023-09-18 01:45:00,1616.05000,1616.57000,1615.15000,1616.51000
2023-09-18 01:30:00,1616.22000,1616.39000,1614.50000,1616.05000
2023-09-18 01:15:00,1615.67000,1616.97000,1613.45000,1616.22000
2023-09-18 01:00:00,1612.63000,1615.68000,1612.60000,1615.68000
2023-09-18 00:45:00,1614.44000,1616.75000,1612.61000,1612.63000
2023-09-18 00:30:00,1618.50000,1618.50000,1603.88000,1614.43000
2023-09-18 00:15:00,1621.94000,1623.01000,1618.49000,1618.50000
2023-09-18 00:00:00,1622.48000,1624.51000,1621.82000,1621.93000
2023-09-17 23:45:00,1620.07000,1623.16000,1619.86000,1622.48000
2023-09-17 23:30:00,1619.15000,1620.08000,1618.51000,1620.06000
2023-09-17 23:15:00,1616.91000,1619.16000,1616.36000,1619.15000
2023-09-17 23:00:00,1620.69000,1620.74000,1616.48000,1616.91000
2023-09-17 22:45:00,1619.22000,1620.69000,1618.58000,1620.69000
2023-09-17 22:30:00,1620.60000,1620.60000,1618.55000,1619.21000
2023-09-17 22:15:00,1617.54000,1620.60000,1617.53000,1620.59000
2023-09-17 22:00:00,1619.66000,1619.66000,1615.64000,1617.53000
2023-09-17 21:45:00,1619.87000,1619.98000,1618.13000,1619.66000
2023-09-17 21:30:00,1616.75000,1620.29000,1616.74000,1619.87000
2023-09-17 21:15:00,1615.72000,1620.66000,1615.05000,1616.75000
2023-09-17 21:00:00,1617.22000,1617.39000,1612.00000,1615.72000
2023-09-17 20:45:00,1621.78000,1622.36000,1613.73000,1617.21000
2023-09-17 20:30:00,1626.06000,1626.06000,1619.69000,1621.78000
2023-09-17 20:15:00,1626.28000,1626.83000,1625.81000,1626.05000
2023-09-17 20:00:00,1625.71000,1626.28000,1625.44000,1626.27000
2023-09-17 19:45:00,1625.62000,1625.92000,1625.27000,1625.71000
2023-09-17 19:30:00,1625.79000,1626.44000,1625.47000,1625.62000
2023-09-17 19:15:00,1625.77000,1626.62000,1625.45000,1625.79000
2023-09-17 19:00:00,1624.93000,1626.53000,1624.90000,1625.77000
2023-09-17 18:45:00,1625.40000,1625.57000,1624.92000,1624.93000
2023-09-17 18:30:00,1624.24000,1625.46000,1623.89000,1625.39000
2023-09-17 18:15:00,1624.10000,1624.24000,1623.41000,1624.23000
2023-09-17 18:00:00,1620.36000,1624.29000,1617.76000,1624.10000
2023-09-17 17:45:00,1623.99000,1624.00000,1620.36000,1620.37000
2023-09-17 17:30:00,1623.47000,1624.00000,1622.76000,1623.99000
2023-09-17 17:15:00,1623.72000,1624.49000,1622.02000,1623.46000
2023-09-17 17:00:00,1624.61000,1624.61000,1622.35000,1623.71000
2023-09-17 16:45:00,1623.98000,1625.07000,1623.80000,1624.60000
2023-09-17 16:30:00,1626.92000,1626.92000,1623.72000,1623.99000
2023-09-17 16:15:00,1627.77000,1627.77000,1625.40000,1626.92000
2023-09-17 16:00:00,1629.49000,1629.49000,1626.90000,1627.76000
2023-09-17 15:45:00,1629.30000,1630.11000,1629.17000,1629.48000
2023-09-17 15:30:00,1631.04000,1631.05000,1628.64000,1629.30000
2023-09-17 15:15:00,1630.53000,1631.06000,1629.26000,1631.04000
2023-09-17 15:00:00,1628.80000,1632.09000,1628.58000,1630.53000
2023-09-17 14:45:00,1630.23000,1630.74000,1628.72000,1628.81000
2023-09-17 14:30:00,1630.92000,1632.13000,1630.00000,1630.24000
2023-09-17 14:15:00,1629.49000,1631.01000,1628.66000,1630.93000
2023-09-17 14:00:00,1628.56000,1629.49000,1628.34000,1629.49000
2023-09-17 13:45:00,1629.45000,1629.49000,1627.33000,1628.56000
2023-09-17 13:30:00,1630.23000,1630.45000,1628.27000,1629.45000
2023-09-17 13:15:00,1629.74000,1630.24000,1629.50000,1630.24000
2023-09-17 13:00:00,1631.30000,1631.30000,1629.26000,1629.74000
2023-09-17 12:45:00,1631.48000,1631.48000,1630.78000,1631.29000
2023-09-17 12:30:00,1631.65000,1632.10000,1631.15000,1631.48000
2023-09-17 12:15:00,1630.62000,1631.73000,1630.61000,1631.65000
2023-09-17 12:00:00,1629.30000,1630.62000,1629.30000,1630.61000
2023-09-17 11:45:00,1631.83000,1632.33000,1629.30000,1629.30000
2023-09-17 11:30:00,1631.49000,1631.84000,1630.51000,1631.84000
2023-09-17 11:15:00,1631.99000,1632.29000,1630.85000,1631.49000
2023-09-17 11:00:00,1633.97000,1634.60000,1631.98000,1631.99000
2023-09-17 10:45:00,1634.33000,1635.00000,1633.53000,1633.96000
2023-09-17 10:30:00,1633.39000,1634.44000,1633.39000,1634.33000
2023-09-17 10:15:00,1633.35000,1634.29000,1633.25000,1633.39000
2023-09-17 10:00:00,1634.06000,1634.49000,1633.22000,1633.35000
2023-09-17 09:45:00,1631.50000,1634.07000,1631.49000,1634.06000
2023-09-17 09:30:00,1631.76000,1631.98000,1631.09000,1631.50000
2023-09-17 09:15:00,1631.56000,1632.01000,1630.61000,1631.75000
2023-09-17 09:00:00,1631.95000,1632.49000,1631.00000,1631.55000
2023-09-17 08:45:00,1631.88000,1632.60000,1631.74000,1631.95000
2023-09-17 08:30:00,1630.99000,1632.90000,1630.98000,1631.87000
2023-09-17 08:15:00,1629.92000,1631.00000,1629.05000,1631.00000
2023-09-17 08:00:00,1627.76000,1630.09000,1627.24000,1629.92000
2023-09-17 07:45:00,1629.26000,1629.26000,1627.39000,1627.76000
2023-09-17 07:30:00,1630.64000,1630.65000,1629.20000,1629.26000
2023-09-17 07:15:00,1630.35000,1630.90000,1630.34000,1630.65000
2023-09-17 07:00:00,1630.56000,1630.56000,1630.10000,1630.35000
2023-09-17 06:45:00,1630.01000,1630.56000,1628.94000,1630.55000
2023-09-17 06:30:00,1629.59000,1631.15000,1629.59000,1630.01000
2023-09-17 06:15:00,1629.09000,1629.67000,1629.08000,1629.60000
2023-09-17 06:00:00,1630.11000,1630.11000,1628.88000,1629.08000
2023-09-17 05:45:00,1628.69000,1630.48000,1628.68000,1630.10000
2023-09-17 05:30:00,1629.84000,1629.85000,1628.27000,1628.69000
2023-09-17 05:15:00,1631.07000,1631.07000,1629.05000,1629.85000
2023-09-17 05:00:00,1630.98000,1631.65000,1630.05000,1631.07000
2023-09-17 04:45:00,1628.71000,1631.69000,1628.71000,1630.99000
2023-09-17 04:30:00,1627.60000,1628.83000,1627.60000,1628.71000
2023-09-17 04:15:00,1627.96000,1628.15000,1627.51000,1627.61000
2023-09-17 04:00:00,1628.97000,1629.19000,1627.38000,1627.97000
2023-09-17 03:45:00,1628.34000,1629.42000,1628.34000,1628.98000
2023-09-17 03:30:00,1629.76000,1630.00000,1627.09000,1628.34000
2023-09-17 03:15:00,1628.46000,1629.86000,1628.45000,1629.76000
2023-09-17 03:00:00,1628.11000,1628.69000,1627.71000,1628.45000
2023-09-17 02:45:00,1628.52000,1629.58000,1627.88000,1628.12000
2023-09-17 02:30:00,1626.84000,1629.04000,1625.72000,1628.52000
2023-09-17 02:15:00,1624.71000,1627.16000,1624.71000,1626.85000
2023-09-17 02:00:00,1625.36000,1625.55000,1624.44000,1624.72000
2023-09-17 01:45:00,1626.58000,1627.00000,1625.35000,1625.35000
2023-09-17 01:30:00,1624.45000,1626.65000,1624.44000,1626.57000
2023-09-17 01:15:00,1624.18000,1625.90000,1622.97000,1624.44000
2023-09-17 01:00:00,1625.18000,1625.18000,1619.54000,1624.19000
2023-09-17 00:45:00,1629.08000,1629.24000,1623.27000,1625.18000
2023-09-17 00:30:00,1627.81000,1629.08000,1627.06000,1629.07000
2023-09-17 00:15:00,1628.93000,1629.32000,1623.97000,1627.81000
2023-09-17 00:00:00,1634.40000,1634.40000,1623.95000,1628.94000
2023-09-16 23:45:00,1634.53000,1634.69000,1634.37000,1634.40000
2023-09-16 23:30:00,1633.73000,1634.54000,1633.21000,1634.53000
2023-09-16 23:15:00,1635.85000,1636.05000,1633.11000,1633.73000
2023-09-16 23:00:00,1635.98000,1637.04000,1635.84000,1635.84000
2023-09-16 22:45:00,1636.22000,1636.32000,1635.98000,1635.99000
2023-09-16 22:30:00,1635.58000,1636.22000,1635.22000,1636.22000
2023-09-16 22:15:00,1635.90000,1636.02000,1635.01000,1635.57000
2023-09-16 22:00:00,1636.80000,1637.28000,1635.40000,1635.90000
2023-09-16 21:45:00,1635.77000,1636.81000,1635.39000,1636.80000
2023-09-16 21:30:00,1634.90000,1637.24000,1634.89000,1635.77000
2023-09-16 21:15:00,1635.59000,1638.10000,1634.89000,1634.90000
2023-09-16 21:00:00,1634.69000,1635.59000,1634.68000,1635.58000
2023-09-16 20:45:00,1635.61000,1635.70000,1634.27000,1634.69000
2023-09-16 20:30:00,1634.63000,1636.37000,1634.57000,1635.61000
2023-09-16 20:15:00,1634.42000,1634.80000,1633.83000,1634.63000
2023-09-16 20:00:00,1633.40000,1634.85000,1632.76000,1634.42000
2023-09-16 19:45:00,1632.46000,1633.81000,1631.74000,1633.40000
2023-09-16 19:30:00,1633.88000,1633.89000,1632.45000,1632.46000
2023-09-16 19:15:00,1633.88000,1633.99000,1632.45000,1633.89000
2023-09-16 19:00:00,1637.05000,1637.15000,1632.23000,1633.89000
2023-09-16 18:45:00,1635.99000,1637.05000,1635.54000,1637.04000
2023-09-16 18:30:00,1636.69000,1637.29000,1635.70000,1635.99000
2023-09-16 18:15:00,1636.92000,1638.06000,1636.25000,1636.70000
2023-09-16 18:00:00,1637.47000,1638.88000,1636.82000,1636.92000
2023-09-16 17:45:00,1638.18000,1639.42000,1637.46000,1637.46000
2023-09-16 17:30:00,1637.37000,1638.93000,1636.99000,1638.17000
2023-09-16 17:15:00,1636.23000,1637.83000,1635.80000,1637.37000
2023-09-16 17:00:00,1636.74000,1636.74000,1635.49000,1636.22000
2023-09-16 16:45:00,1635.93000,1636.74000,1635.27000,1636.74000
2023-09-16 16:30:00,1633.83000,1636.04000,1633.62000,1635.93000
2023-09-16 16:15:00,1635.22000,1635.71000,1633.66000,1633.84000
2023-09-16 16:00:00,1634.45000,1635.23000,1633.90000,1635.22000
2023-09-16 15:45:00,1636.30000,1636.31000,1634.45000,1634.46000
2023-09-16 15:30:00,1635.64000,1636.89000,1635.39000,1636.31000
2023-09-16 15:15:00,1635.21000,1636.99000,1633.87000,1635.64000
2023-09-16 15:00:00,1633.18000,1635.22000,1631.41000,1635.21000
2023-09-16 14:45:00,1635.92000,1635.93000,1633.10000,1633.19000
2023-09-16 14:30:00,1635.51000,1636.61000,1634.68000,1635.92000
2023-09-16 14:15:00,1635.38000,1635.62000,1634.21000,1635.51000
2023-09-16 14:00:00,1635.21000,1635.85000,1634.79000,1635.38000
2023-09-16 13:45:00,1634.93000,1636.07000,1634.75000,1635.21000
2023-09-16 13:30:00,1635.00000,1635.65000,1634.40000,1634.92000
2023-09-16 13:15:00,1635.94000,1636.06000,1634.36000,1635.00000
2023-09-16 13:00:00,1637.18000,1637.58000,1635.88000,1635.94000
2023-09-16 12:45:00,1637.85000,1639.37000,1636.61000,1637.19000
2023-09-16 12:30:00,1635.44000,1637.88000,1635.44000,1637.84000
2023-09-16 12:15:00,1634.85000,1635.46000,1634.30000,1635.45000
2023-09-16 12:00:00,1635.74000,1635.75000,1634.54000,1634.86000
2023-09-16 11:45:00,1636.89000,1637.03000,1635.01000,1635.75000
2023-09-16 11:30:00,1634.85000,1636.89000,1634.21000,1636.88000
2023-09-16 11:15:00,1635.53000,1636.53000,1634.26000,1634.84000
2023-09-16 11:00:00,1636.55000,1636.60000,1635.35000,1635.53000
2023-09-16 10:45:00,1636.30000,1636.56000,1636.01000,1636.55000
2023-09-16 10:30:00,1635.47000,1636.57000,1635.46000,1636.30000
2023-09-16 10:15:00,1634.74000,1635.63000,1634.02000,1635.47000
2023-09-16 10:00:00,1634.58000,1634.98000,1631.31000,1634.75000
2023-09-16 09:45:00,1636.70000,1638.60000,1634.19000,1634.59000
2023-09-16 09:30:00,1635.15000,1637.84000,1635.07000,1636.69000
2023-09-16 09:15:00,1634.54000,1635.81000,1634.54000,1635.15000
2023-09-16 09:00:00,1634.72000,1635.44000,1634.33000,1634.55000
2023-09-16 08:45:00,1636.50000,1637.28000,1633.60000,1634.71000
2023-09-16 08:30:00,1635.21000,1637.29000,1635.20000,1636.50000
2023-09-16 08:15:00,1634.41000,1636.01000,1633.22000,1635.20000
2023-09-16 08:00:00,1636.80000,1637.23000,1634.41000,1634.41000
2023-09-16 07:45:00,1634.89000,1637.33000,1634.89000,1636.80000
2023-09-16 07:30:00,1637.04000,1637.82000,1634.89000,1634.90000
2023-09-16 07:15:00,1636.24000,1637.04000,1635.28000,1637.04000
2023-09-16 07:00:00,1636.49000,1636.89000,1635.99000,1636.24000
2023-09-16 06:45:00,1636.96000,1636.97000,1634.29000,1636.50000
2023-09-16 06:30:00,1636.30000,1637.09000,1635.40000,1636.96000
2023-09-16 06:15:00,1637.90000,1638.50000,1636.15000,1636.29000
2023-09-16 06:00:00,1638.29000,1639.46000,1637.75000,1637.89000
2023-09-16 05:45:00,1638.62000,1639.07000,1637.70000,1638.30000
2023-09-16 05:30:00,1640.04000,1640.04000,1638.16000,1638.62000
2023-09-16 05:15:00,1639.71000,1640.74000,1637.82000,1640.03000
2023-09-16 05:00:00,1638.95000,1640.67000,1637.71000,1639.70000
2023-09-16 04:45:00,1640.87000,1641.71000,1638.66000,1638.95000
2023-09-16 04:30:00,1640.31000,1642.28000,1640.30000,1640.86000
2023-09-16 04:15:00,1639.59000,1641.15000,1638.40000,1640.31000
2023-09-16 04:00:00,1641.57000,1642.05000,1639.20000,1639.60000
2023-09-16 03:45:00,1644.57000,1644.80000,1640.67000,1641.58000
2023-09-16 03:30:00,1646.14000,1646.15000,1644.39000,1644.58000
2023-09-16 03:15:00,1644.92000,1647.54000,1644.14000,1646.15000
2023-09-16 03:00:00,1645.45000,1647.95000,1644.92000,1644.93000
2023-09-16 02:45:00,1647.33000,1649.92000,1645.42000,1645.44000
2023-09-16 02:30:00,1646.64000,1647.33000,1644.84000,1647.32000
2023-09-16 02:15:00,1648.02000,1653.17000,1646.07000,1646.64000
2023-09-16 02:00:00,1643.71000,1648.03000,1643.71000,1648.03000
