datetime,open,high,low,close
2024-02-22 00:45:00,2943.69000,2946.73000,2938.01000,2940.98000
2024-02-22 00:30:00,2954.11000,2956.41000,2942.91000,2943.69000
2024-02-22 00:15:00,2958.86000,2960.25000,2950.00000,2954.11000
2024-02-22 00:00:00,2967.91000,2968.59000,2957.00000,2958.87000
2024-02-21 23:45:00,2973.59000,2980.00000,2967.50000,2967.90000
2024-02-21 23:30:00,2951.48000,2973.60000,2948.11000,2973.60000
2024-02-21 23:15:00,2947.11000,2956.25000,2946.77000,2951.49000
2024-02-21 23:00:00,2934.19000,2952.77000,2932.26000,2947.11000
2024-02-21 22:45:00,2923.64000,2936.75000,2923.63000,2934.20000
2024-02-21 22:30:00,2922.34000,2928.44000,2921.03000,2923.63000
2024-02-21 22:15:00,2916.33000,2924.96000,2913.20000,2922.35000
2024-02-21 22:00:00,2927.98000,2928.04000,2916.00000,2916.34000
2024-02-21 21:45:00,2922.20000,2928.00000,2918.86000,2927.99000
2024-02-21 21:30:00,2924.69000,2925.80000,2914.78000,2922.19000
2024-02-21 21:15:00,2914.95000,2924.69000,2899.84000,2924.69000
2024-02-21 21:00:00,2906.19000,2915.51000,2905.25000,2914.94000
2024-02-21 20:45:00,2910.11000,2910.11000,2900.80000,2906.18000
2024-02-21 20:30:00,2904.83000,2912.06000,2897.46000,2910.10000
2024-02-21 20:15:00,2913.63000,2914.24000,2904.62000,2904.82000
2024-02-21 20:00:00,2912.99000,2916.85000,2908.05000,2913.63000
2024-02-21 19:45:00,2907.18000,2914.72000,2904.83000,2913.00000
2024-02-21 19:30:00,2905.17000,2910.55000,2898.63000,2907.18000
2024-02-21 19:15:00,2906.12000,2915.00000,2901.40000,2905.17000
2024-02-21 19:00:00,2900.30000,2912.68000,2890.00000,2906.13000
2024-02-21 18:45:00,2901.30000,2904.03000,2896.24000,2900.29000
2024-02-21 18:30:00,2889.46000,2903.84000,2888.40000,2901.31000
2024-02-21 18:15:00,2907.69000,2908.52000,2886.00000,2889.46000
2024-02-21 18:00:00,2898.05000,2907.84000,2891.66000,2907.70000
2024-02-21 17:45:00,2901.42000,2906.27000,2895.32000,2898.05000
2024-02-21 17:30:00,2915.71000,2915.80000,2900.00000,2901.42000
2024-02-21 17:15:00,2926.64000,2926.65000,2911.88000,2915.71000
2024-02-21 17:00:00,2931.46000,2935.00000,2921.59000,2926.65000
2024-02-21 16:45:00,2926.65000,2938.00000,2924.00000,2931.47000
2024-02-21 16:30:00,2908.21000,2926.66000,2899.98000,2926.65000
2024-02-21 16:15:00,2924.94000,2925.00000,2908.00000,2908.20000
2024-02-21 16:00:00,2914.81000,2926.20000,2907.21000,2924.95000
2024-02-21 15:45:00,2911.42000,2920.67000,2905.75000,2914.81000
2024-02-21 15:30:00,2910.00000,2921.76000,2906.25000,2911.41000
2024-02-21 15:15:00,2891.03000,2915.33000,2890.00000,2910.00000
2024-02-21 15:00:00,2892.22000,2895.86000,2878.19000,2891.02000
2024-02-21 14:45:00,2897.44000,2900.55000,2885.22000,2892.23000
2024-02-21 14:30:00,2883.03000,2903.05000,2868.00000,2897.44000
2024-02-21 14:15:00,2899.12000,2900.00000,2881.75000,2883.02000
2024-02-21 14:00:00,2907.64000,2911.35000,2898.06000,2899.12000
2024-02-21 13:45:00,2904.71000,2908.68000,2885.47000,2907.64000
2024-02-21 13:30:00,2908.00000,2908.40000,2895.97000,2904.71000
2024-02-21 13:15:00,2925.01000,2925.58000,2905.80000,2908.00000
2024-02-21 13:00:00,2921.20000,2928.31000,2918.40000,2925.01000
2024-02-21 12:45:00,2923.80000,2924.73000,2916.23000,2921.20000
2024-02-21 12:30:00,2919.62000,2925.60000,2912.02000,2923.79000
2024-02-21 12:15:00,2905.15000,2923.60000,2903.04000,2919.61000
2024-02-21 12:00:00,2899.11000,2908.02000,2880.00000,2905.15000
2024-02-21 11:45:00,2904.03000,2906.99000,2888.00000,2899.10000
2024-02-21 11:30:00,2911.13000,2915.54000,2895.21000,2904.02000
2024-02-21 11:15:00,2915.94000,2920.60000,2906.60000,2911.13000
2024-02-21 11:00:00,2916.16000,2926.36000,2913.70000,2915.95000
2024-02-21 10:45:00,2912.96000,2925.00000,2910.80000,2916.17000
2024-02-21 10:30:00,2919.11000,2919.56000,2910.00000,2912.96000
2024-02-21 10:15:00,2903.10000,2919.65000,2901.00000,2919.10000
2024-02-21 10:00:00,2900.20000,2911.01000,2888.45000,2903.10000
2024-02-21 09:45:00,2910.31000,2914.00000,2887.23000,2900.20000
2024-02-21 09:30:00,2907.38000,2920.39000,2904.77000,2910.30000
2024-02-21 09:15:00,2926.21000,2929.40000,2904.99000,2907.37000
2024-02-21 09:00:00,2941.53000,2941.63000,2912.31000,2926.20000
2024-02-21 08:45:00,2950.73000,2950.74000,2938.40000,2941.43000
2024-02-21 08:30:00,2955.79000,2955.80000,2945.69000,2950.73000
2024-02-21 08:15:00,2941.39000,2956.84000,2937.60000,2955.80000
2024-02-21 08:00:00,2940.54000,2947.04000,2934.60000,2941.39000
2024-02-21 07:45:00,2936.31000,2942.72000,2929.18000,2940.54000
2024-02-21 07:30:00,2941.71000,2941.77000,2933.10000,2936.30000
2024-02-21 07:15:00,2931.29000,2942.60000,2921.90000,2941.71000
2024-02-21 07:00:00,2951.05000,2951.06000,2929.19000,2931.28000
2024-02-21 06:45:00,2961.91000,2962.80000,2945.22000,2951.06000
2024-02-21 06:30:00,2974.41000,2977.40000,2954.40000,2961.91000
2024-02-21 06:15:00,2980.06000,2980.06000,2970.00000,2974.40000
2024-02-21 06:00:00,2976.27000,2980.40000,2966.49000,2980.06000
2024-02-21 05:45:00,2985.38000,2987.23000,2972.77000,2976.28000
2024-02-21 05:30:00,2998.79000,3000.31000,2982.86000,2985.38000
2024-02-21 05:15:00,3005.31000,3005.89000,2996.69000,2998.79000
2024-02-21 05:00:00,2997.55000,3008.97000,2996.12000,3005.32000
2024-02-21 04:45:00,2993.30000,3000.01000,2990.00000,2997.55000
2024-02-21 04:30:00,3003.34000,3004.20000,2986.59000,2993.29000
2024-02-21 04:15:00,3008.69000,3009.75000,3003.33000,3003.34000
2024-02-21 04:00:00,3005.15000,3010.00000,3003.94000,3008.70000
2024-02-21 03:45:00,3002.79000,3011.03000,3002.62000,3005.14000
2024-02-21 03:30:00,3006.00000,3006.94000,3002.50000,3002.80000
2024-02-21 03:15:00,3001.20000,3010.83000,3000.41000,3006.00000
2024-02-21 03:00:00,3010.11000,3011.09000,3001.00000,3001.19000
2024-02-21 02:45:00,3005.25000,3013.19000,3001.73000,3010.10000
2024-02-21 02:30:00,3002.10000,3007.86000,2998.52000,3005.25000
2024-02-21 02:15:00,2996.41000,3005.00000,2995.01000,3002.10000
2024-02-21 02:00:00,3000.45000,3004.62000,2992.41000,2996.41000
2024-02-21 01:45:00,2991.60000,3001.07000,2988.60000,3000.45000
2024-02-21 01:30:00,2995.26000,3000.00000,2991.08000,2991.60000
2024-02-21 01:15:00,3003.35000,3004.82000,2992.50000,2995.26000
2024-02-21 01:00:00,3003.53000,3003.95000,2994.81000,3003.35000
2024-02-21 00:45:00,3004.94000,3008.78000,2998.70000,3003.52000
2024-02-21 00:30:00,3008.00000,3010.00000,3001.96000,3004.94000
2024-02-21 00:15:00,3012.51000,3014.23000,3004.39000,3008.01000
2024-02-21 00:00:00,3014.81000,3017.15000,3009.22000,3012.51000
2024-02-20 23:45:00,3007.94000,3016.20000,3007.94000,3014.81000
2024-02-20 23:30:00,3011.99000,3014.73000,3005.00000,3007.94000
2024-02-20 23:15:00,3019.66000,3033.09000,3008.01000,3012.00000
2024-02-20 23:00:00,2995.05000,3021.86000,2994.64000,3019.65000
2024-02-20 22:45:00,2992.48000,3001.78000,2992.48000,2995.05000
2024-02-20 22:30:00,2988.51000,2994.63000,2983.37000,2992.49000
2024-02-20 22:15:00,2991.21000,2994.87000,2986.61000,2988.51000
2024-02-20 22:00:00,2988.02000,2991.98000,2983.34000,2991.21000
2024-02-20 21:45:00,2992.40000,2994.00000,2987.05000,2988.03000
2024-02-20 21:30:00,2993.54000,2994.87000,2987.20000,2992.41000
2024-02-20 21:15:00,2979.45000,2994.56000,2975.88000,2993.54000
2024-02-20 21:00:00,2977.46000,2983.89000,2970.00000,2979.46000
2024-02-20 20:45:00,2977.64000,2980.59000,2970.81000,2977.45000
2024-02-20 20:30:00,2967.18000,2979.86000,2967.18000,2977.65000
2024-02-20 20:15:00,2974.81000,2980.00000,2966.23000,2967.18000
2024-02-20 20:00:00,2985.98000,2988.08000,2974.35000,2974.81000
2024-02-20 19:45:00,2958.79000,2987.00000,2958.78000,2985.98000
2024-02-20 19:30:00,2953.25000,2966.87000,2950.51000,2958.79000
2024-02-20 19:15:00,2937.60000,2953.59000,2934.22000,2953.25000
2024-02-20 19:00:00,2930.59000,2937.84000,2927.10000,2937.59000
2024-02-20 18:45:00,2929.63000,2931.38000,2924.43000,2930.59000
2024-02-20 18:30:00,2916.50000,2931.39000,2914.41000,2929.63000
2024-02-20 18:15:00,2912.47000,2921.20000,2908.80000,2916.51000
2024-02-20 18:00:00,2917.29000,2918.94000,2908.41000,2912.48000
2024-02-20 17:45:00,2909.21000,2918.65000,2901.88000,2917.30000
2024-02-20 17:30:00,2900.39000,2910.08000,2899.98000,2909.21000
2024-02-20 17:15:00,2911.44000,2913.68000,2886.97000,2900.39000
2024-02-20 17:00:00,2897.15000,2912.20000,2885.47000,2911.44000
2024-02-20 16:45:00,2914.72000,2917.60000,2893.96000,2897.15000
2024-02-20 16:30:00,2933.34000,2933.70000,2912.86000,2914.72000
2024-02-20 16:15:00,2922.26000,2934.54000,2919.71000,2933.34000
2024-02-20 16:00:00,2925.08000,2932.14000,2921.60000,2922.27000
2024-02-20 15:45:00,2927.62000,2928.00000,2916.80000,2925.09000
2024-02-20 15:30:00,2911.47000,2929.99000,2900.00000,2927.62000
2024-02-20 15:15:00,2922.79000,2934.67000,2906.79000,2911.40000
2024-02-20 15:00:00,2939.00000,2940.34000,2920.00000,2922.78000
2024-02-20 14:45:00,2936.70000,2943.69000,2922.72000,2939.01000
2024-02-20 14:30:00,2967.13000,2972.11000,2918.16000,2936.70000
2024-02-20 14:15:00,2972.65000,2984.62000,2954.44000,2967.12000
2024-02-20 14:00:00,2997.61000,3004.60000,2959.50000,2972.64000
2024-02-20 13:45:00,2995.95000,3002.30000,2977.74000,2997.61000
2024-02-20 13:30:00,2967.93000,2996.43000,2966.00000,2995.95000
2024-02-20 13:15:00,2960.00000,2971.54000,2952.96000,2967.93000
2024-02-20 13:00:00,2930.81000,2960.00000,2926.84000,2960.00000
2024-02-20 12:45:00,2938.27000,2938.71000,2930.80000,2930.80000
2024-02-20 12:30:00,2947.41000,2952.11000,2936.87000,2938.26000
2024-02-20 12:15:00,2936.94000,2954.45000,2934.00000,2947.40000
2024-02-20 12:00:00,2935.30000,2939.80000,2932.40000,2936.94000
2024-02-20 11:45:00,2934.13000,2937.01000,2929.04000,2935.31000
2024-02-20 11:30:00,2935.84000,2937.95000,2931.25000,2934.13000
2024-02-20 11:15:00,2930.99000,2936.54000,2926.60000,2935.85000
2024-02-20 11:00:00,2919.61000,2941.00000,2919.60000,2930.99000
2024-02-20 10:45:00,2913.50000,2919.97000,2912.73000,2919.61000
2024-02-20 10:30:00,2916.04000,2923.60000,2912.00000,2913.50000
2024-02-20 10:15:00,2913.57000,2917.73000,2906.80000,2916.20000
2024-02-20 10:00:00,2900.44000,2917.51000,2900.25000,2913.57000
2024-02-20 09:45:00,2889.02000,2909.27000,2874.56000,2900.43000
2024-02-20 09:30:00,2895.01000,2897.80000,2888.86000,2889.02000
2024-02-20 09:15:00,2911.63000,2911.64000,2890.00000,2895.00000
2024-02-20 09:00:00,2916.51000,2920.99000,2911.63000,2911.63000
2024-02-20 08:45:00,2919.01000,2919.52000,2913.00000,2916.51000
2024-02-20 08:30:00,2911.48000,2919.61000,2911.48000,2919.02000
2024-02-20 08:15:00,2918.13000,2918.73000,2904.36000,2911.48000
2024-02-20 08:00:00,2921.78000,2923.95000,2913.20000,2918.13000
2024-02-20 07:45:00,2923.31000,2924.32000,2915.90000,2921.78000
2024-02-20 07:30:00,2929.26000,2930.41000,2922.31000,2923.31000
2024-02-20 07:15:00,2930.16000,2930.74000,2926.60000,2929.27000
2024-02-20 07:00:00,2930.80000,2931.72000,2927.85000,2930.16000
2024-02-20 06:45:00,2933.82000,2935.22000,2930.13000,2930.80000
2024-02-20 06:30:00,2932.27000,2935.38000,2930.45000,2933.82000
2024-02-20 06:15:00,2932.76000,2933.63000,2931.16000,2932.28000
2024-02-20 06:00:00,2928.10000,2933.05000,2926.00000,2932.76000
2024-02-20 05:45:00,2925.67000,2928.55000,2923.83000,2928.10000
2024-02-20 05:30:00,2931.31000,2932.40000,2925.00000,2925.67000
2024-02-20 05:15:00,2927.85000,2935.20000,2925.43000,2931.32000
2024-02-20 05:00:00,2924.42000,2929.30000,2922.61000,2927.85000
2024-02-20 04:45:00,2924.90000,2926.62000,2921.54000,2924.42000
2024-02-20 04:30:00,2917.31000,2926.29000,2917.00000,2924.90000
2024-02-20 04:15:00,2918.38000,2920.68000,2914.17000,2917.32000
2024-02-20 04:00:00,2907.00000,2921.93000,2902.38000,2918.39000
2024-02-20 03:45:00,2916.27000,2918.83000,2905.73000,2907.00000
2024-02-20 03:30:00,2918.00000,2923.71000,2916.26000,2916.27000
2024-02-20 03:15:00,2919.13000,2922.16000,2913.76000,2918.00000
2024-02-20 03:00:00,2926.81000,2930.89000,2918.10000,2919.13000
2024-02-20 02:45:00,2919.07000,2930.02000,2915.81000,2926.81000
2024-02-20 02:30:00,2921.65000,2924.97000,2915.01000,2919.08000
2024-02-20 02:15:00,2920.74000,2925.13000,2917.28000,2921.64000
2024-02-20 02:00:00,2921.60000,2926.78000,2918.07000,2920.75000
2024-02-20 01:45:00,2921.38000,2926.47000,2915.60000,2921.60000
2024-02-20 01:30:00,2915.20000,2921.46000,2911.09000,2921.37000
2024-02-20 01:15:00,2941.37000,2944.70000,2903.31000,2915.21000
2024-02-20 01:00:00,2934.99000,2943.56000,2930.74000,2941.37000
2024-02-20 00:45:00,2933.44000,2945.00000,2932.48000,2934.99000
2024-02-20 00:30:00,2950.57000,2955.56000,2929.18000,2933.45000
2024-02-20 00:15:00,2949.72000,2953.61000,2940.72000,2950.58000
2024-02-20 00:00:00,2944.80000,2954.80000,2942.46000,2949.71000
2024-02-19 23:45:00,2946.01000,2947.68000,2934.88000,2944.80000
2024-02-19 23:30:00,2953.58000,2954.77000,2945.40000,2946.01000
2024-02-19 23:15:00,2957.67000,2962.25000,2952.09000,2953.58000
2024-02-19 23:00:00,2961.52000,2963.43000,2950.89000,2957.67000
2024-02-19 22:45:00,2969.03000,2970.00000,2960.00000,2961.51000
2024-02-19 22:30:00,2974.99000,2976.69000,2964.00000,2969.04000
2024-02-19 22:15:00,2983.01000,2984.16000,2970.50000,2974.99000
2024-02-19 22:00:00,2967.84000,2984.52000,2962.44000,2983.02000
2024-02-19 21:45:00,2948.53000,2968.99000,2948.49000,2967.83000
2024-02-19 21:30:00,2942.93000,2949.98000,2938.63000,2948.53000
2024-02-19 21:15:00,2939.62000,2950.56000,2939.31000,2942.93000
2024-02-19 21:00:00,2934.17000,2946.11000,2932.61000,2939.61000
2024-02-19 20:45:00,2935.30000,2941.97000,2933.68000,2934.18000
2024-02-19 20:30:00,2936.55000,2938.00000,2931.26000,2935.30000
2024-02-19 20:15:00,2932.59000,2938.00000,2927.00000,2936.56000
2024-02-19 20:00:00,2934.04000,2937.76000,2928.51000,2932.59000
2024-02-19 19:45:00,2935.78000,2936.81000,2925.54000,2934.03000
2024-02-19 19:30:00,2926.38000,2935.84000,2924.01000,2935.77000
2024-02-19 19:15:00,2921.69000,2928.13000,2920.21000,2926.37000
2024-02-19 19:00:00,2932.65000,2933.00000,2920.03000,2921.69000
2024-02-19 18:45:00,2940.51000,2943.71000,2929.44000,2932.65000
2024-02-19 18:30:00,2939.11000,2942.86000,2935.76000,2940.50000
2024-02-19 18:15:00,2938.76000,2953.84000,2938.01000,2939.12000
2024-02-19 18:00:00,2942.56000,2951.80000,2937.53000,2938.76000
2024-02-19 17:45:00,2934.80000,2944.22000,2926.11000,2942.55000
2024-02-19 17:30:00,2940.00000,2944.44000,2925.40000,2934.80000
2024-02-19 17:15:00,2900.46000,2942.50000,2899.46000,2939.99000
2024-02-19 17:00:00,2897.42000,2908.39000,2887.29000,2900.46000
2024-02-19 16:45:00,2932.07000,2935.00000,2890.03000,2897.41000
2024-02-19 16:30:00,2916.22000,2936.91000,2911.86000,2932.07000
2024-02-19 16:15:00,2909.63000,2919.47000,2909.20000,2916.21000
2024-02-19 16:00:00,2908.93000,2912.17000,2907.12000,2909.64000
2024-02-19 15:45:00,2904.37000,2909.57000,2898.46000,2908.93000
2024-02-19 15:30:00,2913.91000,2913.92000,2903.81000,2904.37000
2024-02-19 15:15:00,2904.47000,2919.79000,2904.00000,2913.92000
2024-02-19 15:00:00,2900.79000,2906.79000,2899.57000,2904.48000
2024-02-19 14:45:00,2902.34000,2906.93000,2897.76000,2900.78000
2024-02-19 14:30:00,2896.87000,2907.25000,2895.20000,2902.35000
2024-02-19 14:15:00,2900.64000,2900.72000,2893.47000,2896.87000
2024-02-19 14:00:00,2894.06000,2900.96000,2886.03000,2900.64000
2024-02-19 13:45:00,2900.26000,2901.16000,2892.72000,2894.06000
2024-02-19 13:30:00,2905.18000,2905.19000,2897.25000,2900.25000
2024-02-19 13:15:00,2909.20000,2910.10000,2900.60000,2905.18000
2024-02-19 13:00:00,2906.11000,2912.63000,2903.19000,2909.19000
2024-02-19 12:45:00,2913.36000,2919.40000,2906.10000,2906.10000
2024-02-19 12:30:00,2907.81000,2913.41000,2906.19000,2913.36000
2024-02-19 12:15:00,2912.06000,2913.26000,2906.36000,2907.81000
2024-02-19 12:00:00,2913.20000,2913.20000,2905.57000,2912.07000
2024-02-19 11:45:00,2912.51000,2916.13000,2910.13000,2913.20000
2024-02-19 11:30:00,2915.00000,2915.94000,2910.07000,2912.51000
2024-02-19 11:15:00,2907.63000,2916.60000,2905.57000,2914.99000
2024-02-19 11:00:00,2911.00000,2914.87000,2907.26000,2907.62000
2024-02-19 10:45:00,2912.02000,2915.40000,2908.92000,2911.00000
2024-02-19 10:30:00,2900.90000,2913.92000,2900.50000,2912.01000
2024-02-19 10:15:00,2912.46000,2918.26000,2892.25000,2900.89000
2024-02-19 10:00:00,2907.87000,2913.99000,2906.21000,2912.46000
2024-02-19 09:45:00,2916.39000,2916.60000,2907.87000,2907.87000
2024-02-19 09:30:00,2914.04000,2918.17000,2910.20000,2916.39000
2024-02-19 09:15:00,2909.82000,2920.72000,2908.47000,2914.05000
2024-02-19 09:00:00,2906.69000,2911.56000,2905.07000,2909.82000
2024-02-19 08:45:00,2912.49000,2913.84000,2902.26000,2906.70000
2024-02-19 08:30:00,2918.07000,2918.40000,2909.50000,2912.48000
2024-02-19 08:15:00,2919.89000,2921.79000,2916.00000,2918.08000
2024-02-19 08:00:00,2926.38000,2928.36000,2919.23000,2919.89000
2024-02-19 07:45:00,2922.03000,2927.75000,2920.06000,2926.38000
2024-02-19 07:30:00,2927.92000,2929.50000,2921.21000,2922.03000
2024-02-19 07:15:00,2924.66000,2930.00000,2922.85000,2927.92000
2024-02-19 07:00:00,2921.65000,2926.08000,2918.11000,2924.66000
2024-02-19 06:45:00,2916.41000,2924.54000,2916.30000,2921.66000
2024-02-19 06:30:00,2924.73000,2926.15000,2914.98000,2916.41000
2024-02-19 06:15:00,2926.10000,2931.00000,2921.20000,2924.72000
2024-02-19 06:00:00,2907.01000,2926.39000,2905.15000,2926.11000
2024-02-19 05:45:00,2890.07000,2911.20000,2886.37000,2907.01000
2024-02-19 05:30:00,2894.28000,2898.58000,2886.01000,2890.06000
2024-02-19 05:15:00,2886.70000,2894.40000,2886.20000,2894.27000
2024-02-19 05:00:00,2896.21000,2899.15000,2882.89000,2886.70000
2024-02-19 04:45:00,2894.35000,2898.60000,2890.53000,2896.22000
2024-02-19 04:30:00,2892.56000,2902.82000,2890.22000,2894.35000
2024-02-19 04:15:00,2882.40000,2895.66000,2880.84000,2892.56000
2024-02-19 04:00:00,2886.79000,2887.60000,2882.20000,2882.40000
2024-02-19 03:45:00,2880.11000,2889.36000,2880.00000,2886.78000
2024-02-19 03:30:00,2880.41000,2883.07000,2876.05000,2880.11000
2024-02-19 03:15:00,2888.25000,2888.71000,2877.29000,2880.41000
2024-02-19 03:00:00,2882.80000,2888.39000,2881.00000,2888.25000
2024-02-19 02:45:00,2885.17000,2887.14000,2881.42000,2882.80000
2024-02-19 02:30:00,2886.97000,2889.60000,2880.88000,2885.16000
2024-02-19 02:15:00,2878.74000,2887.00000,2873.87000,2886.96000
2024-02-19 02:00:00,2867.32000,2879.37000,2867.31000,2878.73000
